row_id,order_id,order_date,order_priority,order_quantity,sales,ship_mode,profit,unit_price,customer_name,province,region,customer_segment,product_category,product_sub_category,product_name,product_container
4579,32610,19/8/12,Not Specified,20,1991.8985,Regular Air,88.36,125.99,Yoseph Carroll,Alberta,West,Consumer,Technology,Telephones and Communication,Timeport L7089,Small Box
4634,32994,16/9/12,Critical,34,226.41,Regular Air,-164.89,6.48,Tonja Turnell,Alberta,West,Consumer,Office Supplies,Paper,Xerox 227,Small Box
4677,33283,20/3/10,Medium,48,10462.54,Delivery Truck,-1402.68,218.75,Frank Hawley,Alberta,West,Home Office,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box
4750,33764,10/2/11,Critical,4,539.82,Regular Air,-64.78,120.33,Tony Sayre,Alberta,West,Small Business,Office Supplies,Storage & Organization,Iceberg Mobile Mega Data/Printer Cart ®,Small Box
4751,33764,10/2/11,Critical,6,1029.8855,Express Air,-620.83,205.99,Tony Sayre,Alberta,West,Small Business,Technology,Telephones and Communication,TimeportP7382,Small Box
4800,34117,7/2/12,High,45,299.94,Regular Air,38.74,6.75,Tony Sayre,Alberta,West,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones DublLock® D-Ring Binders,Small Box
4974,35366,12/7/11,Low,23,149.31,Regular Air,-98.42,6.48,Raymond Book,Alberta,West,Consumer,Office Supplies,Paper,Xerox 209,Small Box
4979,35426,3/10/10,High,5,53.01,Regular Air,3.85,10.31,Phillina Ober,Alberta,West,Small Business,Office Supplies,Paper,"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Wrap Bag
4987,35490,7/12/10,High,7,44.64,Express Air,2.08,5.84,Victoria Brennan,Alberta,West,Small Business,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag
4988,35490,7/12/10,High,41,1289.62,Regular Air,432.52,35.99,Victoria Brennan,Alberta,West,Small Business,Technology,Telephones and Communication,Accessory35,Small Box
5005,35686,2/10/10,High,48,313.52,Regular Air,-254.68,6.48,Andrew Roberts,Alberta,West,Home Office,Office Supplies,Paper,Xerox 1996,Small Box
5010,35744,21/3/09,Not Specified,44,2587.53,Regular Air,401.85,55.94,Tonja Turnell,Alberta,West,Consumer,Technology,Computer Peripherals,"Fellowes Smart Design 104-Key Enhanced Keyboard, PS/2 Adapter, Platinum",Small Box
5042,35936,21/1/09,Medium,41,312.26,Regular Air,-10.38,7.84,Roy Phan,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,Small Box
5043,35936,21/1/09,Medium,40,4152.55,Regular Air,813.33,105.34,Roy Phan,Alberta,West,Corporate,Furniture,Office Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Large Box
5085,36257,27/2/12,High,43,894.51,Regular Air,294.21,20.89,Phillina Ober,Alberta,West,Small Business,Technology,Computer Peripherals,"IBM 80 Minute CD-R Spindle, 50/Pack",Small Pack
5086,36262,27/7/10,Not Specified,23,164.02,Express Air,-47.64,6.68,Aaron Bergman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1968,Small Box
5087,36262,27/7/10,Not Specified,23,136.81,Regular Air,-30.51,5.68,Aaron Bergman,Alberta,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Preferred Stainless Steel Scissors,Small Pack
5088,36262,27/7/10,Not Specified,26,4701.69,Express Air,1148.9,205.99,Aaron Bergman,Alberta,West,Corporate,Technology,Telephones and Communication,V70,Small Box
5089,36292,7/2/10,Critical,21,109.87,Regular Air,-98.17,4.98,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1961,Small Box
5090,36292,7/2/10,Critical,37,816.65,Regular Air,-182.8,22.84,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1982,Small Box
5103,36357,14/1/12,Not Specified,38,17605.77,Delivery Truck,-370.04,449.99,Clay Cheatham,Alberta,West,Small Business,Technology,Copiers and Fax,Canon PC940 Copier,Jumbo Drum
5122,36482,5/7/11,Medium,7,55.68,Express Air,-7.4,5.98,Erica Smith,Alberta,West,Small Business,Office Supplies,Paper,Xerox 193,Small Box
5123,36482,5/7/11,Medium,47,14588.28,Delivery Truck,861.78,328.14,Erica Smith,Alberta,West,Small Business,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Jumbo Drum
5124,36482,5/7/11,Medium,27,2675.08,Express Air,489.58,105.34,Erica Smith,Alberta,West,Small Business,Furniture,Office Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Large Box
5168,36772,15/5/10,Medium,47,280.45,Regular Air,-143.65,6.48,Frank Hawley,Alberta,West,Home Office,Office Supplies,Paper,Xerox 200,Small Box
5206,36998,29/9/12,Low,50,481.23,Regular Air,-409.24,9.98,Christine Abelman,Alberta,West,Corporate,Furniture,Office Furnishings,"Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak",Small Box
5207,36998,29/9/12,Low,41,265.39,Regular Air,-237.01,6.48,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1905,Small Box
5208,36998,29/9/12,Low,8,56.5,Regular Air,-17.16,6.48,Christine Abelman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 1995,Small Box
5213,37095,10/3/09,Low,3,18888.0,Regular Air,-14140.7,6783.02,Roy Phan,Alberta,West,Consumer,Technology,Office Machines,Polycom ViewStation™ ISDN Videoconferencing Unit,Large Box
5248,37319,4/8/09,Critical,37,388.9,Regular Air,-37.11,10.89,Victoria Brennan,Alberta,West,Small Business,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box
5474,38886,7/8/09,High,26,172.01,Express Air,27.47,6.7,Victoria Brennan,Alberta,West,Small Business,Office Supplies,Pens & Art Supplies,Turquoise Lead Holder with Pocket Clip,Wrap Bag
5523,39140,27/9/10,Low,26,2268.91,Delivery Truck,-624.29,81.94,Tonja Turnell,Alberta,West,Consumer,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Jumbo Box
5597,39682,9/11/10,Medium,43,2337.89,Express Air,729.34,55.48,Aaron Bergman,Alberta,West,Corporate,Office Supplies,Paper,Xerox 194,Small Box
5621,39813,2/2/12,Critical,48,314.34,Regular Air,-130.5,6.48,Tonja Turnell,Alberta,West,Consumer,Office Supplies,Paper,Xerox 21,Small Box
5644,39937,23/5/11,Medium,42,113.33,Regular Air,-0.4,2.78,Raymond Book,Alberta,West,Consumer,Office Supplies,Binders and Binder Accessories,Acco Suede Grain Vinyl Round Ring Binder,Small Box
5658,40034,10/3/11,Medium,47,603.69,Express Air,131.39,12.28,Yoseph Carroll,Alberta,West,Consumer,Office Supplies,Paper,Xerox 1933,Small Box
5673,40128,9/2/09,Low,43,10318.72,Delivery Truck,1445.36,240.98,Christine Abelman,Alberta,West,Corporate,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Jumbo Box
5720,40519,21/12/10,Critical,38,82.93,Regular Air,-10.32,2.18,Phillina Ober,Alberta,West,Small Business,Office Supplies,Rubber Bands,Advantus Push Pins,Wrap Bag
5753,40838,26/11/12,Not Specified,40,323.96,Regular Air,-136.82,8.09,Adrian Shami,Alberta,West,Consumer,Furniture,Office Furnishings,"6"" Cubicle Wall Clock, Black",Small Box
5754,40838,26/11/12,Not Specified,10,175.8565,Regular Air,-93.26,20.99,Adrian Shami,Alberta,West,Consumer,Technology,Telephones and Communication,Accessory29,Small Pack
5811,41189,14/7/09,Low,30,189.04,Regular Air,66.28,6.45,Stephanie Phelps,Alberta,West,Consumer,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Wrap Bag
5818,41255,18/10/09,Low,22,1333.19,Regular Air,331.48,60.65,Christine Abelman,Alberta,West,Corporate,Furniture,Office Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",Medium Box
5882,41760,27/1/12,Low,21,6688.66,Regular Air,2648.08,315.98,Erica Smith,Alberta,West,Small Business,Office Supplies,Binders and Binder Accessories,GBC ProClick™ 150 Presentation Binding System,Small Box
5883,41760,27/1/12,Low,22,247.45,Regular Air,-133.18,9.98,Erica Smith,Alberta,West,Small Business,Furniture,Office Furnishings,"Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak",Small Box
5884,41760,27/1/12,Low,7,685.7205,Regular Air,-278.87,115.99,Erica Smith,Alberta,West,Small Business,Technology,Telephones and Communication,6160,Small Box
5885,41760,27/1/12,Low,40,3232.1335,Regular Air,696.95,95.99,Erica Smith,Alberta,West,Small Business,Technology,Telephones and Communication,600 Series Flip,Small Box
6046,42852,20/12/09,Not Specified,13,129.9,Regular Air,-63.51,9.06,Brendan Sweed,Alberta,West,Consumer,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box
6069,42982,27/7/12,Low,42,1587.59,Regular Air,651.74,39.89,Brendan Sweed,Alberta,West,Consumer,Furniture,Office Furnishings,Ultra Commercial Grade Dual Valve Door Closer,Wrap Bag
6111,43298,10/7/11,Not Specified,33,5964.19,Regular Air,988.2,199.99,Tonja Turnell,Alberta,West,Consumer,Technology,Copiers and Fax,Canon PC-428 Personal Copier,Large Box
6112,43298,10/7/11,Not Specified,15,109.2,Regular Air,-50.27,6.48,Tonja Turnell,Alberta,West,Consumer,Office Supplies,Paper,Xerox 210,Small Box
6288,44516,29/6/11,Critical,17,57.96,Regular Air,-47.32,3.28,Andrew Roberts,Alberta,West,Small Business,Office Supplies,Pens & Art Supplies,Newell 342,Wrap Bag
6357,45088,22/11/10,Low,9,1418.9560000000001,Regular Air,-447.41,195.99,Christopher Conant,Alberta,West,Home Office,Technology,Telephones and Communication,688,Small Box
6555,46599,13/9/10,Not Specified,4,284.0,Express Air,208.31,62.18,Victoria Brennan,Alberta,West,Small Business,Furniture,Office Furnishings,Deflect-o Glass Clear Studded Chair Mats,Medium Box
6681,47524,15/4/10,Medium,8,269.14,Regular Air,-160.72,35.77,Jeremy Lonsdale,Alberta,West,Corporate,Technology,Computer Peripherals,"IBM Numeric Access II Keypad, 17-Key, Black",Small Box
6741,48000,13/8/12,High,12,214.94,Regular Air,26.75,17.48,Victoria Brennan,Alberta,West,Small Business,Technology,Computer Peripherals,"Maxell Pro 80 Minute CD-R, 10/Pack",Small Pack
6790,48385,18/9/09,Medium,16,88.24,Regular Air,-56.6,4.98,Phillina Ober,Alberta,West,Small Business,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",Small Pack
6945,49602,8/3/12,Not Specified,31,4878.64,Delivery Truck,-519.94,150.98,Andrew Roberts,Alberta,West,Home Office,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box
7026,50146,9/8/10,Not Specified,32,2288.6420000000003,Regular Air,519.59,85.99,Shui Tom,Alberta,West,Consumer,Technology,Telephones and Communication,6340,Small Box
7029,50148,1/2/12,Medium,9,17965.45,Regular Air,3459.43,1938.02,Roy Phan,Alberta,West,Consumer,Technology,Office Machines,Polycom ViewStation™ Adapter H323 Videoconferencing Unit,Medium Box
7090,50594,17/5/10,Low,39,173.47,Regular Air,-4.96,4.63,Shui Tom,Alberta,West,Consumer,Office Supplies,Pens & Art Supplies,"Binney & Smith Crayola® Metallic Colored Pencils, 8-Color Set",Wrap Bag
7091,50594,17/5/10,Low,48,2832.88,Regular Air,668.96,65.99,Shui Tom,Alberta,West,Consumer,Technology,Telephones and Communication,6120,Small Box
7109,50726,31/10/11,Low,45,9248.74,Delivery Truck,2532.0,200.98,Ruben Dartt,Alberta,West,Corporate,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Jumbo Drum
7110,50726,31/10/11,Low,21,98.88,Express Air,36.01,4.13,Ruben Dartt,Alberta,West,Corporate,Office Supplies,Labels,Avery 491,Small Box
7119,50790,16/7/11,Critical,47,255.65,Regular Air,-148.8,4.97,Christopher Conant,Alberta,West,Home Office,Furniture,Office Furnishings,"DAX Value U-Channel Document Frames, Easel Back",Medium Box
7206,51424,9/1/12,Not Specified,48,113.98,Regular Air,21.29,2.62,Tony Sayre,Alberta,West,Home Office,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag
7207,51424,9/1/12,Not Specified,5,88.94,Regular Air,-47.54,16.74,Tony Sayre,Alberta,West,Home Office,Office Supplies,Storage & Organization,Rogers® Profile Extra Capacity Storage Tub,Small Box
7268,51872,23/4/12,Medium,10,2193.93,Regular Air,41.83,238.4,Shui Tom,Alberta,West,Consumer,Furniture,Chairs & Chairmats,Safco Contoured Stacking Chairs,Large Box
7269,51872,23/4/12,Medium,11,812.498,Express Air,128.95,85.99,Shui Tom,Alberta,West,Consumer,Technology,Telephones and Communication,Accessory8,Small Pack
7270,51872,23/4/12,Medium,37,4657.6515,Regular Air,1242.85,155.99,Shui Tom,Alberta,West,Consumer,Technology,Telephones and Communication,T39m,Small Box
7331,52230,30/8/12,Critical,29,2700.78,Delivery Truck,-793.36,95.98,Adrian Shami,Alberta,West,Consumer,Furniture,Chairs & Chairmats,Global Deluxe Office Fabric Chairs,Jumbo Drum
7371,52518,3/4/12,Critical,8,168.99,Regular Air,-47.37,20.95,Roy Phan,Alberta,West,Consumer,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box
7390,52673,8/5/12,Medium,14,2045.066,Regular Air,-4.68,175.99,Ruben Dartt,Alberta,West,Corporate,Technology,Telephones and Communication,2180,Small Box
7391,52673,8/5/12,Medium,4,26.41,Regular Air,-16.53,5.18,Ruben Dartt,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones Impact Binders,Small Box
7438,53026,26/2/12,Low,35,322.82,Regular Air,-17.58,9.31,Adrian Shami,Alberta,West,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Forged Steel Scissors with Black Enamel Handles,Small Pack
7549,54019,1/7/09,Low,35,4233.15,Delivery Truck,1219.87,120.97,Aaron Bergman,Alberta,West,Corporate,Technology,Office Machines,Canon S750 Color Inkjet Printer,Jumbo Drum
7658,54913,3/7/10,High,11,54.61,Express Air,14.99,4.76,Tonja Turnell,Alberta,West,Consumer,Office Supplies,Paper,Wirebound Voice Message Log Book,Wrap Bag
7738,55424,2/3/10,Medium,6,25.84,Express Air,-4.13,1.76,Victoria Brennan,Alberta,West,Small Business,Furniture,Office Furnishings,Regeneration Desk Collection,Small Box
7812,55874,16/2/09,Medium,24,129.53,Regular Air,33.01,5.68,Erica Smith,Alberta,West,Small Business,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box
7878,56327,11/1/10,Medium,42,1767.47,Regular Air,331.56,40.99,Victoria Brennan,Alberta,West,Small Business,Office Supplies,Paper,Xerox 1893,Small Box
7879,56327,11/1/10,Medium,11,2164.07,Delivery Truck,59.73,180.98,Victoria Brennan,Alberta,West,Small Business,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,Jumbo Drum
7880,56327,11/1/10,Medium,47,1276.73,Express Air,357.23,29.18,Victoria Brennan,Alberta,West,Small Business,Furniture,Office Furnishings,"Deflect-o SuperTray™ Unbreakable Stackable Tray, Letter, Black",Small Box
7933,56706,10/11/09,High,7,754.92,Regular Air,-129.57,99.99,Adrian Shami,Alberta,West,Consumer,Technology,Office Machines,AT&T 2230 Dual Handset Phone With Caller ID/Call Waiting,Small Box
7991,57125,3/6/10,Medium,19,61.02,Regular Air,-71.04,2.84,Raymond Book,Alberta,West,Consumer,Office Supplies,Binders and Binder Accessories,Avery Round Ring Poly Binders,Small Box
7992,57125,3/6/10,Medium,31,878.77,Regular Air,373.52,28.53,Raymond Book,Alberta,West,Consumer,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box
7994,57152,3/9/12,Low,6,22.89,Regular Air,-2.66,3.8,Christopher Conant,Alberta,West,Home Office,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box
7995,57152,3/9/12,Low,18,271.85,Regular Air,109.19,15.57,Christopher Conant,Alberta,West,Home Office,Office Supplies,Envelopes,Park Ridge™ Embossed Executive Business Envelopes,Small Box
8006,57216,29/7/10,High,46,12719.7,Delivery Truck,-545.82,280.98,Ruben Dartt,Alberta,West,Corporate,Furniture,Chairs & Chairmats,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Jumbo Drum
8007,57216,29/7/10,High,48,109.78,Regular Air,4.48,2.2,Ruben Dartt,Alberta,West,Corporate,Office Supplies,Pens & Art Supplies,"Sanford Uni-Blazer™ View Highlighters, Chisel Tip, Yellow",Wrap Bag
8017,57281,20/4/10,High,26,561.66,Regular Air,-111.33,22.38,Andy Yotov,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box
8018,57281,20/4/10,High,19,1851.62,Delivery Truck,-220.84,100.98,Andy Yotov,Alberta,West,Corporate,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box
8102,57827,2/7/09,Medium,24,2453.3,Delivery Truck,-111.4,100.98,Andrew Roberts,Alberta,West,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",Jumbo Box
8103,57827,2/7/09,Medium,29,147.02,Regular Air,-77.03,4.98,Andrew Roberts,Alberta,West,Home Office,Office Supplies,Paper,Xerox 1952,Small Box
8247,58949,16/12/12,Critical,50,1558.9425,Regular Air,548.44,35.99,Tony Sayre,Alberta,West,Small Business,Technology,Telephones and Communication,Accessory35,Small Box
188,1222,4/2/10,Medium,48,257.39,Regular Air,-121.91,5.28,Nicole Brennan,Alberta,West,Home Office,Office Supplies,Paper,Xerox 1981,Small Box
805,5767,28/4/12,High,36,163.54,Express Air,-95.06,4.13,Jessica Myrick,Alberta,West,Small Business,Office Supplies,Binders and Binder Accessories,"ACCOHIDE® 3-Ring Binder, Blue, 1""",Small Box
806,5767,28/4/12,High,31,2390.54,Regular Air,756.1,82.99,Jessica Myrick,Alberta,West,Small Business,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box
1219,8961,28/6/11,Low,48,4644.87,Delivery Truck,-1291.39,100.8,Jessica Myrick,Alberta,West,Small Business,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Jumbo Drum
1617,11712,26/4/09,Low,9,38.96,Regular Air,0.37,4.28,Nicole Brennan,Alberta,West,Consumer,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag
2082,14883,6/5/11,Low,38,978.4,Delivery Truck,-211.58,25.98,Jason Fortune,Alberta,West,Corporate,Furniture,Chairs & Chairmats,"Global Stack Chair without Arms, Black",Jumbo Drum
2083,14883,6/5/11,Low,47,5126.418,Regular Air,1557.64,125.99,Jason Fortune,Alberta,West,Corporate,Technology,Telephones and Communication,i2000,Small Box
2800,20193,7/11/10,Medium,23,82.12,Regular Air,-121.59,3.52,Harry Greene,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,Self-Adhesive Ring Binder Labels,Small Box
5166,36772,15/5/10,Medium,8,22.85,Regular Air,0.88,2.88,Frank Hawley,Alberta,West,Home Office,Office Supplies,Labels,Avery 474,Small Box
5167,36772,15/5/10,Medium,16,12007.05,Delivery Truck,2713.95,808.49,Frank Hawley,Alberta,West,Home Office,Technology,Office Machines,"Hewlett-Packard Business Color Inkjet 3000 [N, DTN] Series Printers",Jumbo Drum
5577,39492,17/4/11,Not Specified,31,5347.9875,Regular Air,1332.44,200.99,Jason Fortune,Alberta,West,Corporate,Technology,Telephones and Communication,2160i,Small Box
6492,46212,12/9/12,Not Specified,43,322.47,Express Air,72.28,7.78,Grant Donatelli,Alberta,West,Consumer,Office Supplies,Envelopes,Staples #10 Colored Envelopes,Small Box
6526,46437,15/9/09,Medium,49,1488.66,Regular Air,385.37,29.34,Mick Brown,Alberta,West,Consumer,Furniture,Office Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",Small Box
6657,47360,8/10/10,Not Specified,25,2200.64,Delivery Truck,-514.18,89.99,Frank Hawley,Alberta,West,Home Office,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum
7396,52706,9/7/12,Low,34,1041.66,Express Air,480.53,28.53,Harry Greene,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box
7586,54279,30/7/11,High,41,10071.09,Delivery Truck,1977.69,264.98,Harry Greene,Alberta,West,Corporate,Technology,Office Machines,Panasonic KX-P1131 Dot Matrix Printer,Jumbo Drum
7765,55558,9/8/10,Medium,8,1294.04,Delivery Truck,-323.18,150.98,Mick Brown,Alberta,West,Consumer,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box
7766,55558,9/8/10,Medium,23,392.57,Regular Air,22.25,17.07,Mick Brown,Alberta,West,Consumer,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal® Closure, 10 x 13",Small Box
7906,56550,8/4/11,Not Specified,37,823.78,Express Air,343.05,22.23,Frank Hawley,Alberta,West,Home Office,Furniture,Office Furnishings,"Executive Impressions 14""",Small Pack
